|circuitId|url|circuitName|Location.lat|Location.long|Location.locality|Location.country|season|round|date|time|race name|fastest|mean_s|median_s|std dev_s|mean_p|median_p|std dev_p
0|hungaroring|http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix|Hungaroring|47.5789|19.2486|Budapest|Hungary|2009|10|2009-07-26|12:00:00Z|Hungarian Grand Prix|80.358|81.10495|80.91399999999999|0.5606309861500502|100.9295278628139|100.69190373080463|0.6976666743199775
0|valencia|http://en.wikipedia.org/wiki/2009_European_Grand_Prix|Valencia Street Circuit|39.4589|-0.331667|Valencia|Spain|2009|11|2009-08-23|12:00:00Z|European Grand Prix|98.076|98.97975|98.804|0.7921621893340568|100.92147926098129|100.74228149598271|0.807702383186565
0|spa|http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix|Circuit de Spa-Francorchamps|50.4372|5.97139|Spa|Belgium|2009|12|2009-08-30|12:00:00Z|Belgian Grand Prix|104.503|105.27129999999997|105.083|0.708902197990518|100.73519420495104|100.55500799020123|0.6783558347516526
0|monza|http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix|Autodromo Nazionale di Monza|45.6156|9.28111|Monza|Italy|2009|13|2009-09-13|12:00:00Z|Italian Grand Prix|82.955|83.61895000000001|83.56450000000001|0.5053816145407242|100.80037369658251|100.73473570007836|0.6092238135624435
0|marina_bay|http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix|Marina Bay Street Circuit|1.2914|103.864|Marina Bay|Singapore|2009|14|2009-09-27|12:00:00Z|Singapore Grand Prix|106.197|107.2331|106.92750000000001|0.7912284851984747|100.97563961317174|100.68787253877227|0.7450572852326077
0|suzuka|http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix|Suzuka Circuit|34.8431|136.541|Suzuka|Japan|2009|15|2009-10-04|05:00:00Z|Japanese Grand Prix|90.341|91.27931578947367|91.26|0.4562325250999374|101.03863781613407|101.01725683798055|0.5050115950675095
0|interlagos|http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix|Autódromo José Carlos Pace|-23.7036|-46.6997|São Paulo|Brazil|2009|16|2009-10-18|16:00:00Z|Brazilian Grand Prix|79.576|82.88825|81.691|4.67730567826123|104.16237307730975|102.65783653362823|5.877784354907551
0|yas_marina|http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix|Yas Marina Circuit|24.4672|54.6031|Abu Dhabi|UAE|2009|17|2009-11-01|11:00:00Z|Abu Dhabi Grand Prix|99.695|100.8655|100.6935|0.7103281302550102|101.17408094688804|101.00155474196299|0.7125012590952512
0|bahrain|http://en.wikipedia.org/wiki/2010_Bahrain_Grand_Prix|Bahrain International Circuit|26.0325|50.5106|Sakhir|Bahrain|2010|1|2010-03-14|12:00:00Z|Bahrain Grand Prix|113.883|116.81533333333334|115.74000000000001|2.9947968017977393|102.57486484667011|101.63062090039779|2.6297136550650575
0|albert_park|http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix|Albert Park Grand Prix Circuit|-37.8497|144.968|Melbourne|Australia|2010|2|2010-03-28|06:00:00Z|Australian Grand Prix|83.919|86.30950000000001|85.6905|2.181247728290831|102.84858017850546|102.110964143996|2.5992298863080237
0|sepang|http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix|Sepang International Circuit|2.76083|101.738|Kuala Lumpur|Malaysia|2010|3|2010-04-04|08:00:00Z|Malaysian Grand Prix|106.283|110.47333333333331|108.5275|3.7174380222507235|103.94261860629952|102.11181468343949|3.497678859507844
0|shanghai|http://en.wikipedia.org/wiki/2010_Chinese_Grand_Prix|Shanghai International Circuit|31.3389|121.22|Shanghai|China|2010|4|2010-04-18|06:00:00Z|Chinese Grand Prix|94.558|96.72899999999998|96.098|1.9747632989694024|102.29594534571373|101.62863004716681|2.088414834249247
0|catalunya|http://en.wikipedia.org/wiki/2010_Spanish_Grand_Prix|Circuit de Barcelona-Catalunya|41.57|2.26111|Montmeló|Spain|2010|5|2010-05-09|12:00:00Z|Spanish Grand Prix|79.995|82.633375|82.07849999999999|2.01477716563741|103.29817488593035|102.60453778361148|2.5186288713512206
0|monaco|http://en.wikipedia.org/wiki/2010_Monaco_Grand_Prix|Circuit de Monaco|43.7347|7.42056|Monte-Carlo|Monaco|2010|6|2010-05-16|12:00:00Z|Monaco Grand Prix|73.826|75.70539130434783|75.318|1.5351268748019262|102.54570382297273|102.02096822257742|2.079385141822562
0|istanbul|http://en.wikipedia.org/wiki/2010_Turkish_Grand_Prix|Istanbul Park|40.9517|29.405|Istanbul|Turkey|2010|7|2010-05-30|11:00:00Z|Turkish Grand Prix|86.295|88.37808333333334|87.74549999999999|1.7888663137321914|102.41390965100334|101.68086215887362|2.0729663523172746
0|villeneuve|http://en.wikipedia.org/wiki/2010_Canadian_Grand_Prix|Circuit Gilles Villeneuve|45.5|-73.5228|Montreal|Canada|2010|8|2010-06-13|16:00:00Z|Canadian Grand Prix|75.105|77.24316666666668|76.465|2.6291272426360455|102.84690322437477|101.81079821583117|3.500602147175348
0|valencia|http://en.wikipedia.org/wiki/2010_European_Grand_Prix|Valencia Street Circuit|39.4589|-0.331667|Valencia|Spain|2010|9|2010-06-27|12:00:00Z|European Grand Prix|97.587|99.31337499999997|98.739|1.6247528189931189|101.7690624775841|101.18048510559808|1.6649275200519709
0|silverstone|http://en.wikipedia.org/wiki/2010_British_Grand_Prix|Silverstone Circuit|52.0786|-1.01694|Silverstone|UK|2010|10|2010-07-11|12:00:00Z|British Grand Prix|89.615|92.18870833333334|91.428|2.085977749665957|102.87196153917684|102.02309881158288|2.3277104833632274
0|hockenheimring|http://en.wikipedia.org/wiki/2010_German_Grand_Prix|Hockenheimring|49.3278|8.56583|Hockenheim|Germany|2010|11|2010-07-25|12:00:00Z|German Grand Prix|73.791|75.83621739130436|75.084|1.7980717944135625|102.77163528249291|101.75224620888727|2.4367088051572177
0|hungaroring|http://en.wikipedia.org/wiki/2010_Hungarian_Grand_Prix|Hungaroring|47.5789|19.2486|Budapest|Hungary|2010|12|2010-08-01|12:00:00Z|Hungarian Grand Prix|78.773|81.991|81.424|2.047473225391643|104.08515608139847|103.36536630571389|2.599206867063134
0|spa|http://en.wikipedia.org/wiki/2010_Belgian_Grand_Prix|Circuit de Spa-Francorchamps|50.4372|5.97139|Spa|Belgium|2010|13|2010-08-29|12:00:00Z|Belgian Grand Prix|105.778|112.36795652173912|107.885|8.905838633770037|106.22998782519912|101.9919075800261|8.419367575270888
0|monza|http://en.wikipedia.org/wiki/2010_Italian_Grand_Prix|Autodromo Nazionale di Monza|45.6156|9.28111|Monza|Italy|2010|14|2010-09-12|12:00:00Z|Italian Grand Prix|81.962|83.93412500000001|83.52350000000001|1.5614303730178316|102.40614553085577|101.90515116761426|1.9050662172931734
0|marina_bay|http://en.wikipedia.org/wiki/2010_Singapore_Grand_Prix|Marina Bay Street Circuit|1.2914|103.864|Marina Bay|Singapore|2010|15|2010-09-26|12:00:00Z|Singapore Grand Prix|105.39|108.29904347826086|107.674|2.488552727960953|102.76026518480016|102.16718853781195|2.3612797494648
0|suzuka|http://en.wikipedia.org/wiki/2010_Japanese_Grand_Prix|Suzuka Circuit|34.8431|136.541|Suzuka|Japan|2010|16|2010-10-10|06:00:00Z|Japanese Grand Prix|90.785|93.043875|92.3715|2.105855941076031|102.48815883681225|101.74753538580163|2.319607799830404
0|yeongam|http://en.wikipedia.org/wiki/2010_Korean_Grand_Prix|Korean International Circuit|34.7333|126.417|Yeongam County|Korea|2010|17|2010-10-24|05:00:00Z|Korean Grand Prix|95.585|98.26374999999997|97.679|2.332985104967454|102.80247946853586|102.1907203013025|2.440743950376584
0|interlagos|http://en.wikipedia.org/wiki/2010_Brazilian_Grand_Prix|Autódromo José Carlos Pace|-23.7036|-46.6997|São Paulo|Brazil|2010|18|2010-11-07|16:00:00Z|Brazilian Grand Prix|74.47|79.03829166666667|79.4355|2.801977709608862|106.13440535338616|106.66778568551095|3.762559029956844
0|yas_marina|http://en.wikipedia.org/wiki/2010_Abu_Dhabi_Grand_Prix|Yas Marina Circuit|24.4672|54.6031|Abu Dhabi|UAE|2010|19|2010-11-14|13:00:00Z|Abu Dhabi Grand Prix|99.394|101.49691666666666|100.8485|1.843210406179739|102.11573803918408|101.46336801014145|1.854448363261101
0|albert_park|http://en.wikipedia.org/wiki/2011_Australian_Grand_Prix|Albert Park Grand Prix Circuit|-37.8497|144.968|Melbourne|Australia|2011|1|2011-03-27|06:00:00Z|Australian Grand Prix|83.529|86.94804166666667|86.0325|2.7478202345980844|104.09323907465273|102.99716266206946|3.2896601594632844
0|sepang|http://en.wikipedia.org/wiki/2011_Malaysian_Grand_Prix|Sepang International Circuit|2.76083|101.738|Kuala Lumpur|Malaysia|2011|2|2011-04-10|08:00:00Z|Malaysian Grand Prix|94.87|97.52854166666667|97.2535|2.10561243758647|102.80229963810125|102.51238536945294|2.219471316102529
0|shanghai|http://en.wikipedia.org/wiki/2011_Chinese_Grand_Prix|Shanghai International Circuit|31.3389|121.22|Shanghai|China|2011|3|2011-04-17|07:00:00Z|Chinese Grand Prix|93.706|96.37995833333333|95.892|1.8841601860999122|102.85356149374992|102.33282820737199|2.010714560540322
0|istanbul|http://en.wikipedia.org/wiki/2011_Turkish_Grand_Prix|Istanbul Park|40.9517|29.405|Istanbul|Turkey|2011|4|2011-05-08|12:00:00Z|Turkish Grand Prix|85.049|87.44286956521739|87.027|1.9255012406300804|102.81469454692869|102.32571811543933|2.2639904533034856
0|catalunya|http://en.wikipedia.org/wiki/2011_Spanish_Grand_Prix|Circuit de Barcelona-Catalunya|41.57|2.26111|Montmeló|Spain|2011|5|2011-05-22|12:00:00Z|Spanish Grand Prix|80.981|84.12547826086957|83.367|2.3137232267409327|103.88298275011367|102.9463701362048|2.8571186163926523
0|monaco|http://en.wikipedia.org/wiki/2011_Monaco_Grand_Prix|Circuit de Monaco|43.7347|7.42056|Monte-Carlo|Monaco|2011|6|2011-05-29|12:00:00Z|Monaco Grand Prix|73.556|75.77222727272728|75.8205|1.415431986282706|103.01297959748663|103.07860677578986|1.9242916774739092
0|villeneuve|http://en.wikipedia.org/wiki/2011_Canadian_Grand_Prix|Circuit Gilles Villeneuve|45.5|-73.5228|Montreal|Canada|2011|7|2011-06-12|17:00:00Z|Canadian Grand Prix|73.014|75.29683333333334|74.987|1.9071856722421665|103.1265693337351|102.70222149176871|2.6120821653959045
0|valencia|http://en.wikipedia.org/wiki/2011_European_Grand_Prix|Valencia Street Circuit|39.4589|-0.331667|Valencia|Spain|2011|8|2011-06-26|12:00:00Z|European Grand Prix|96.975|99.71354166666667|99.4555|2.1986312734174596|102.8239666580734|102.55787574117042|2.267214512418107
0|silverstone|http://en.wikipedia.org/wiki/2011_British_Grand_Prix|Silverstone Circuit|52.0786|-1.01694|Silverstone|UK|2011|9|2011-07-10|12:00:00Z|British Grand Prix|90.399|93.48620833333332|92.64|2.3300253027020714|103.41509124363472|102.47900972355889|2.5774901300922237
0|nurburgring|http://en.wikipedia.org/wiki/2011_German_Grand_Prix|Nürburgring|50.3356|6.9475|Nürburg|Germany|2011|10|2011-07-24|12:00:00Z|German Grand Prix|90.079|93.08475|92.5975|2.305844073502013|103.3367932592502|102.79587917272617|2.5598020332175238
0|hungaroring|http://en.wikipedia.org/wiki/2011_Hungarian_Grand_Prix|Hungaroring|47.5789|19.2486|Budapest|Hungary|2011|11|2011-07-31|12:00:00Z|Hungarian Grand Prix|79.815|82.70758333333335|82.3595|2.1789360769734|103.62410992085866|103.18799724362589|2.72998318232588
0|spa|http://en.wikipedia.org/wiki/2011_Belgian_Grand_Prix|Circuit de Spa-Francorchamps|50.4372|5.97139|Spa|Belgium|2011|12|2011-08-28|12:00:00Z|Belgian Grand Prix|108.298|120.07860869565218|124.692|9.041456061031171|110.87795591391547|115.1378603482982|8.348682395825564
0|monza|http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix|Autodromo Nazionale di Monza|45.6156|9.28111|Monza|Italy|2011|13|2011-09-11|12:00:00Z|Italian Grand Prix|82.275|84.77179166666666|84.4285|1.8440207246587585|103.03469057024206|102.61744150714068|2.241289242976309
0|marina_bay|http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix|Marina Bay Street Circuit|1.2914|103.864|Marina Bay|Singapore|2011|14|2011-09-25|12:00:00Z|Singapore Grand Prix|104.381|108.18525|108.0575|2.721642810318157|103.64458091031894|103.52219273622595|2.6074120867956387
0|suzuka|http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix|Suzuka Circuit|34.8431|136.541|Suzuka|Japan|2011|15|2011-10-09|06:00:00Z|Japanese Grand Prix|90.466|93.08677272727272|92.6045|2.1456800438670607|102.8969698309561|102.36387150973846|2.371808241623437
0|yeongam|http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix|Korean International Circuit|34.7333|126.417|Yeongam County|Korea|2011|16|2011-10-16|06:00:00Z|Korean Grand Prix|95.82|98.78869565217393|98.354|2.1883551198182576|103.09820043015436|102.64454184930078|2.283818743287685
0|buddh|http://en.wikipedia.org/wiki/2011_Indian_Grand_Prix|Buddh International Circuit|28.3487|77.5331|Uttar Pradesh|India|2011|17|2011-10-30|09:30:00Z|Indian Grand Prix|84.178|87.04558333333334|86.42|2.3975072184080783|103.40657099638071|102.66340373969447|2.848139915902112
0|yas_marina|http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix|Yas Marina Circuit|24.4672|54.6031|Abu Dhabi|UAE|2011|18|2011-11-13|13:00:00Z|Abu Dhabi Grand Prix|98.434|101.1983043478261|100.919|2.145182455363278|102.80828204464525|102.52453420566066|2.1793104571218036
0|interlagos|http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix|Autódromo José Carlos Pace|-23.7036|-46.6997|São Paulo|Brazil|2011|19|2011-11-27|16:00:00Z|Brazilian Grand Prix|71.918|74.04454166666666|73.80250000000001|1.5706014073586916|102.9568976704951|102.62034539336466|2.183878037985888
0|albert_park|http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix|Albert Park Grand Prix Circuit|-37.8497|144.968|Melbourne|Australia|2012|1|2012-03-18|06:00:00Z|Australian Grand Prix|84.922|87.42066666666669|86.4615|2.555973730331541|102.94230784327578|101.81284001789878|3.009789842834059
0|sepang|http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix|Sepang International Circuit|2.76083|101.738|Kuala Lumpur|Malaysia|2012|2|2012-03-25|08:00:00Z|Malaysian Grand Prix|96.219|98.26100000000001|97.786|2.068259255467285|102.12224196884192|101.62857647657947|2.1495331020560235
0|shanghai|http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix|Shanghai International Circuit|31.3389|121.22|Shanghai|China|2012|3|2012-04-15|07:00:00Z|Chinese Grand Prix|95.121|96.98312499999999|96.269|1.6807155389375341|101.95763816612526|101.20688386371043|1.7669237486333562
0|bahrain|http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix|Bahrain International Circuit|26.0325|50.5106|Sakhir|Bahrain|2012|4|2012-04-22|12:00:00Z|Bahrain Grand Prix|92.422|94.40195833333333|93.8065|1.838086066943752|102.14230197716272|101.49801995195949|1.988797112098584
0|catalunya|http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix|Circuit de Barcelona-Catalunya|41.57|2.26111|Montmeló|Spain|2012|5|2012-05-13|12:00:00Z|Spanish Grand Prix|81.707|83.98145833333334|83.051|2.210766205544971|102.78367622521124|101.64490190558949|2.705724363328689
0|monaco|http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix|Circuit de Monaco|43.7347|7.42056|Monte-Carlo|Monaco|2012|6|2012-05-27|12:00:00Z|Monaco Grand Prix|74.301|75.89995652173913|75.508|1.426434667855518|102.15199865646375|101.62447342566048|1.9198054775245508
0|villeneuve|http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix|Circuit Gilles Villeneuve|45.5|-73.5228|Montreal|Canada|2012|7|2012-06-10|18:00:00Z|Canadian Grand Prix|73.784|75.39054166666666|74.741|1.3832188037537547|102.17735778307853|101.29702916621488|1.8746866580203743
0|valencia|http://en.wikipedia.org/wiki/2012_European_Grand_Prix|Valencia Street Circuit|39.4589|-0.331667|Valencia|Spain|2012|8|2012-06-24|12:00:00Z|European Grand Prix|98.086|99.48726086956522|98.77|1.3694156755675466|101.42860435695738|100.6973472259038|1.396137752143575
0|silverstone|http://en.wikipedia.org/wiki/2012_British_Grand_Prix|Silverstone Circuit|52.0786|-1.01694|Silverstone|UK|2012|9|2012-07-08|12:00:00Z|British Grand Prix|106.279|108.21774999999998|107.35499999999999|2.299090297411604|101.8242079808805|101.01242954864085|2.1632592491570324
0|hockenheimring|http://en.wikipedia.org/wiki/2012_German_Grand_Prix|Hockenheimring|49.3278|8.56583|Hockenheim|Germany|2012|10|2012-07-22|12:00:00Z|German Grand Prix|75.693|77.02120833333332|76.4905|1.3473122029067546|101.75473073247638|101.05359808700936|1.7799693537140224
0|hungaroring|http://en.wikipedia.org/wiki/2012_Hungarian_Grand_Prix|Hungaroring|47.5789|19.2486|Budapest|Hungary|2012|11|2012-07-29|12:00:00Z|Hungarian Grand Prix|80.953|82.62995833333333|81.854|1.5908980641016304|102.07152092366353|101.11299148888861|1.9652119922691331
0|spa|http://en.wikipedia.org/wiki/2012_Belgian_Grand_Prix|Circuit de Spa-Francorchamps|50.4372|5.97139|Spa|Belgium|2012|12|2012-09-02|12:00:00Z|Belgian Grand Prix|107.573|109.76470833333333|108.968|2.045410886311252|102.0374149027482|101.29679380513699|1.9014166066868567
0|monza|http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix|Autodromo Nazionale di Monza|45.6156|9.28111|Monza|Italy|2012|13|2012-09-09|12:00:00Z|Italian Grand Prix|84.01|85.31391304347825|84.82|1.1529336854320604|101.55209265977655|100.96417093203189|1.3723767235234605
0|marina_bay|http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix|Marina Bay Street Circuit|1.2914|103.864|Marina Bay|Singapore|2012|14|2012-09-23|12:00:00Z|Singapore Grand Prix|106.362|108.88845833333333|108.25649999999999|1.9720975145474091|102.37533925023347|101.78118124894229|1.854137299550034
0|suzuka|http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix|Suzuka Circuit|34.8431|136.541|Suzuka|Japan|2012|15|2012-10-07|06:00:00Z|Japanese Grand Prix|90.839|92.98724999999997|92.398|1.6171046926394468|102.36489833661756|101.71622320809344|1.7801876866097677
0|yeongam|http://en.wikipedia.org/wiki/2012_Korean_Grand_Prix|Korean International Circuit|34.7333|126.417|Yeongam County|Korea|2012|16|2012-10-14|06:00:00Z|Korean Grand Prix|97.242|98.86999999999999|98.46|1.4481164568940124|101.67417371094791|101.25254519652|1.4891882693630456
0|buddh|http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix|Buddh International Circuit|28.3487|77.5331|Uttar Pradesh|India|2012|17|2012-10-28|09:30:00Z|Indian Grand Prix|85.283|87.12062500000002|86.286|1.79532443023054|102.15473775547296|101.17608433099211|2.105137518884819
0|yas_marina|http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix|Yas Marina Circuit|24.4672|54.6031|Abu Dhabi|UAE|2012|18|2012-11-04|13:00:00Z|Abu Dhabi Grand Prix|100.63|102.75233333333334|102.15100000000001|1.7597961014960184|102.10904634138261|101.51147769054955|1.7487787950869715
0|americas|http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix|Circuit of the Americas|30.1328|-97.6411|Austin|USA|2012|19|2012-11-18|19:00:00Z|United States Grand Prix|95.657|98.23954166666665|97.61500000000001|2.0036083748895464|102.69979370737809|102.04689672475618|2.0945758019690603
0|interlagos|http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix|Autódromo José Carlos Pace|-23.7036|-46.6997|São Paulo|Brazil|2012|20|2012-11-25|16:00:00Z|Brazilian Grand Prix|72.458|74.84220833333335|74.22649999999999|2.249080720015384|103.29046942136596|102.44072428165282|3.1039784703074664
0|albert_park|http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix|Albert Park Grand Prix Circuit|-37.8497|144.968|Melbourne|Australia|2013|1|2013-03-17|06:00:00Z|Australian Grand Prix|87.407|96.95645454545456|98.1005|8.657106322483738|110.92527434353605|112.23414600661273|9.904362719786443
0|sepang|http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix|Sepang International Circuit|2.76083|101.738|Kuala Lumpur|Malaysia|2013|2|2013-03-24|08:00:00Z|Malaysian Grand Prix|96.19|97.62995454545452|97.428|1.0190395327287693|101.4969898590857|101.28703607443603|1.0594027785931663
0|shanghai|http://en.wikipedia.org/wiki/2013_Chinese_Grand_Prix|Shanghai International Circuit|31.3389|121.22|Shanghai|China|2013|3|2013-04-14|07:00:00Z|Chinese Grand Prix|94.484|96.60995454545454|96.274|1.6531459036600127|102.25006831363463|101.89450065619577|1.7496569828330872
0|bahrain|http://en.wikipedia.org/wiki/2013_Bahrain_Grand_Prix|Bahrain International Circuit|26.0325|50.5106|Sakhir|Bahrain|2013|4|2013-04-21|12:00:00Z|Bahrain Grand Prix|92.33|93.95927272727273|93.80799999999999|1.2034160576426625|101.76461900495259|101.60077981154555|1.3033857442246966
0|catalunya|http://en.wikipedia.org/wiki/2013_Spanish_Grand_Prix|Circuit de Barcelona-Catalunya|41.57|2.26111|Montmeló|Spain|2013|5|2013-05-12|12:00:00Z|Spanish Grand Prix|80.718|82.41995454545454|82.1465|1.3724990928012502|102.1085192218025|101.76974156941449|1.7003631071152054
0|monaco|http://en.wikipedia.org/wiki/2013_Monaco_Grand_Prix|Circuit de Monaco|43.7347|7.42056|Monte-Carlo|Monaco|2013|6|2013-05-26|12:00:00Z|Monaco Grand Prix|73.876|78.50735000000002|77.017|4.76879699356027|106.26908603606041|104.25171909686502|6.455136977584424
0|villeneuve|http://en.wikipedia.org/wiki/2013_Canadian_Grand_Prix|Circuit Gilles Villeneuve|45.5|-73.5228|Montreal|Canada|2013|7|2013-06-09|18:00:00Z|Canadian Grand Prix|82.318|84.53418181818179|84.292|1.2315184447070526|102.6922201926454|102.39801744454434|1.496050006932935
0|silverstone|http://en.wikipedia.org/wiki/2013_British_Grand_Prix|Silverstone Circuit|52.0786|-1.01694|Silverstone|UK|2013|8|2013-06-30|12:00:00Z|British Grand Prix|89.607|91.89681818181818|91.714|1.681339110192588|102.55540100864685|102.35137879853136|1.876347952941835
0|nurburgring|http://en.wikipedia.org/wiki/2013_German_Grand_Prix|Nürburgring|50.3356|6.9475|Nürburg|Germany|2013|9|2013-07-07|12:00:00Z|German Grand Prix|89.398|90.96090909090908|90.5115|1.3788977968649927|101.7482595705822|101.24555359180295|1.5424257778305897
0|hungaroring|http://en.wikipedia.org/wiki/2013_Hungarian_Grand_Prix|Hungaroring|47.5789|19.2486|Budapest|Hungary|2013|10|2013-07-28|12:00:00Z|Hungarian Grand Prix|79.388|81.00327272727273|80.5745|1.407328579828369|102.03465602770284|101.4945583715423|1.7727220484561492
0|spa|http://en.wikipedia.org/wiki/2013_Belgian_Grand_Prix|Circuit de Spa-Francorchamps|50.4372|5.97139|Spa|Belgium|2013|11|2013-08-25|12:00:00Z|Belgian Grand Prix|108.296|113.47413636363636|109.09549999999999|6.852317246536834|104.78146594854508|100.73825441382876|6.327396438037264
0|monza|http://en.wikipedia.org/wiki/2013_Italian_Grand_Prix|Autodromo Nazionale di Monza|45.6156|9.28111|Monza|Italy|2013|12|2013-09-08|12:00:00Z|Italian Grand Prix|83.755|84.94945454545456|84.5995|1.0309995486245718|101.42612924058807|101.00829801205899|1.230970746372841
0|marina_bay|http://en.wikipedia.org/wiki/2013_Singapore_Grand_Prix|Marina Bay Street Circuit|1.2914|103.864|Marina Bay|Singapore|2013|13|2013-09-22|12:00:00Z|Singapore Grand Prix|102.841|105.09345454545452|104.5715|1.9297324938538754|102.19023010808387|101.68269464513182|1.876423307682612
0|yeongam|http://en.wikipedia.org/wiki/2013_Korean_Grand_Prix|Korean International Circuit|34.7333|126.417|Yeongam County|Korea|2013|14|2013-10-06|06:00:00Z|Korean Grand Prix|97.202|98.75795454545455|98.36349999999999|1.2821844632639632|101.60074334422602|101.19493426061192|1.3190926763481903
0|suzuka|http://en.wikipedia.org/wiki/2013_Japanese_Grand_Prix|Suzuka Circuit|34.8431|136.541|Suzuka|Japan|2013|15|2013-10-13|06:00:00Z|Japanese Grand Prix|90.915|92.35409090909091|91.9905|1.256967738688584|101.58289711168776|101.18297310674807|1.3825746452055023
